bin,shortcode,created_at,text
2012-00,FeqZV,1328450730,真美啊
2012-00,L67W6Zgjb9,1339854291,@tylerkunde he's soooo handsome!!
2012-00,KjDj71gjWy,1336940394,Midwest is best!
2012-00,JXbVn6gjRL,1334334694,Wanna go for?
2012-00,JixlZKgjQg,1334714362,Awe! I love them! Happy birthday wille!
2012-00,Ihg5QAgjS0,1332524495,Rude.the.end
2012-00,ILU3UkgjWu,1331781076,Take good care of it!
2012-00,JS335ZgjXD,1334183079,He's the man! Swilly that is
2012-00,hhAwk,1326666562,#gopack
2012-00,i7xOo,1327097960,I LOVE THIS ❤
2012-00,dncQj,1325449217,"Hes gained some weight, Ty"
2012-00,dncQj,1325464623,He's a rolie polie olie!! Get his ass in the gym
2012-00,VdRV_,1327649117,awww
2012-00,L9O0UXxyC3,1339910714,おめでとうございます！
2012-00,mgzEF,1328020522,購入？おめでとうございます(o⌒▽⌒o)
2012-00,GwtUB-N2QF,1333239266,Hey. I'm in Seattle. Let's hang! Call me!
2012-00,POc_M,1327789781,Member when I used to go to Polyesther's every week?
2012-00,O1kFN,1328851545,We're you running or swimming in mud lol love it ;)
2012-00,O1khR,1328466416,What up mr
2012-00,LmhAMDGp7E,1339158233,💗😊
2012-00,KSwt8smp0L,1336327593,Adorable! !!
2012-00,KSwt8smp0L,1336619233,Does anybody want to go to IG prom with me I am a girl
2012-00,KSwt8smp0L,1337027738,Awww...... cute!! BTW @kissboy follow me cuz um following you! :-D
2012-00,LuZ85amp86,1339405181,Sweet dog!! 
2012-00,K-SuAtGp8X,1337813983,Awwwww!
2012-00,K-SuAtGp8X,1337816819,Haha~ lovely!!
2012-00,J9voGdGp_O,1335721790,Awwwww
2012-00,J9voGdGp_O,1336957345,Will u go to the INSTAGRAM dance with me!! @kissboy because u r the cutest puppy I have ever seen!!
2012-00,JMMpdcGp6u,1335625019,Ewwww
2012-00,JH-PiCmp05,1333815065,😘😘😘
2012-00,I9tRdNGp5h,1333496390,😄😘
2012-00,JH-Kg7mp01,1333815073,love!!
2012-00,I9tNoCGp5e,1333496401,Cute ^^
2012-00,I9tNoCGp5e,1337027587,Awww.....
2012-00,HdPLuRmp0h,1330266990,Nice dog
2012-00,IwQx1zGp3g,1333020082,Omg does ur pug have that rashh too??
2012-00,IwQx1zGp3g,1333155379,"Well my grandma has a puppy pug, and she took her to the vet. The vet said she can't have like beef, wheat, or grains.... Hahaha so now she buys this special food!(: and she also has this spray in case it comes back! I hope I helped!(: if you wanted to see my grandmas pug look on my wall thingy!!(: @kissboy"
2012-00,Hs4iYnGp6d,1330909413,Quit a big family
2012-00,Hs4iYnGp6d,1331000140,Yep but Ther is a black one
2012-00,Hs4iYnGp6d,1331000418,I can tell u love pugs
2012-00,Hs4iYnGp6d,1331082649,Your a nice guy
2012-00,HpeLXDmp05,1330652197,Your dog wares close my dog wood kill u if u tryd
2012-00,Hs4womGp6f,1330792772,😭😭😭😭😭😭😭😭
2012-00,Hs4womGp6f,1330908738,Lol
2012-00,Hs4womGp6f,1332884953,Sooooo cute!
2012-00,Hs4womGp6f,1337027566,Total adorable
2012-00,Hs4fNUmp6b,1330909193,I can tell u like pugs
2012-00,Hs4fNUmp6b,1331082706,U to
2012-00,Hy-ZsUGp58,1334616506,Ha ha ha ha ha;)))))))))
2012-00,Hy-ZsUGp58,1337027669,Cute!
2012-00,Hy-ZsUGp58,1337753774,lol
2012-00,G6EfV3Gp-4,1329535337,Such a cutie pie
2012-00,HWtYr7Gpxs,1330014680,😰
2012-00,HWtYr7Gpxs,1330014864, ewww did you slam your finger in a door?
2012-00,HWtYr7Gpxs,1330015163,😖😱😱😱
2012-00,HWtYr7Gpxs,1330038209,Ew ew ew ewe ewe ew ew ew ewe
2012-00,HWtYr7Gpxs,1330050831,😢get well soon
2012-00,HWtYr7Gpxs,1330887376,Ew
2012-00,HWtYr7Gpxs,1338937695,Awwwwwww what happened ?
2012-00,HWtYr7Gpxs,1339161353,Ouchie:(
2012-00,HWtYr7Gpxs,1339211971,:(
2012-00,HEfz37mp0J,1331498847,That's cool
2012-00,le8bR,1327768189,Yummy
2012-00,GtS3ekmp4N,1336945686,Aww
2012-00,le5_I,1327768205,Taste good
2012-00,le5iQ,1327768214,
2012-00,hjy02,1326674532,😍😍😍😍
2012-00,hjy02,1326676441,Love it!
2012-00,hjy02,1326692308,So Cute
2012-00,hjy02,1326743502,Very cute
2012-00,hjy02,1326781769,Luv pugs! I have one 2! Great pic!
2012-00,hjy02,1326820654,I posted a pic of my pug! His name is Frodo.
2012-00,hjy02,1326936409,@kissboy hes 4 almost 5
2012-00,hjpdV,1326674560,holy wow! great shot
2012-00,cRReR,1325515401,Your dog is so cute! Please follow me and wear a blue t-shirt 👕on feb 22!
2012-00,cRReR,1325560866,We are trying to put in the news paper! Please try to remember!
2012-00,cRReR,1325561592,I don't know I just got a email about it! So I'm going to do it!
2012-00,cRReR,1325561736,K I will! Are you friend with me on instagram!
2012-00,cRReR,1325562126,I posted a pic of the email so that you could look at it!
2012-00,WE6I3,1326820694,Awwwwwwwwwwwwwwwwww!
2012-00,U1dnq,1326820731,Nice pic!
2012-00,HVeQA,1330792954,😱😱Lovelyyyyyyy💓
2012-00,MM2EKGPC7N,1340421010,I love this Rebecca ❤
2012-00,MM2EKGPC7N,1340427214,Very cool.
2012-00,L7rgXEvC1p,1339846349,shoes 👠❤
2012-00,L7rgXEvC1p,1339851539,@tavcarre nice dress 
2012-00,L7rgXEvC1p,1339897243,New shoes????
2012-00,LqLP56vCxi,1339262823,I miss you guys 😘
2012-00,LTyVZ6vCzx,1338510682,cats are the cutest 😍😍
2012-00,KjbZKWPCzd,1336909797,Beautiful pic Bec 👍😊
2012-00,KjbZKWPCzd,1336911684,Beautiful 💕
2012-00,Kgee43vC8p,1336938120,So cute
2012-00,K02mQjvC_6,1337470089,That was such a yummy cake!
2012-00,K02mQjvC_6,1337471483,YUMMMMM
2012-00,KgemaKvC8v,1337419647,Love the mouth 😊👍
2012-00,K_EQRZPC7F,1337820959,Roco licks plastic baha @tavcarre
2012-00,Ki6FiZPCwf,1336866647,Bahahahahahahahahagahahahahahahahahahahaha!
2012-00,Ki6FiZPCwf,1336869515,Hahahahaha well that's embarrassing 😜😜😜 haha
2012-00,Ki6FiZPCwf,1336876483,Haha!!!
2012-00,Ki6FiZPCwf,1336883971,Very Embarassing. Hahaha. Twins :)
2012-00,Ki6FiZPCwf,1336884974,This is hilarious!
2012-00,KhFBIEPC-0,1336805822,You and your waves walk!
2012-00,J_M7wsPC5L,1335686287,Awwww cute! 💗💓💗💓💗 @tavcarre
2012-00,KPOA7jvC9j,1336214243,💙😻😽
2012-00,KgczJtvC70,1336787364,Lenny enjoying his prezzies from his aunty Bec ❤💗💜
2012-00,JwwpACPC6r,1335264415,What on earth are you doing to poor Brendo? Haha
2012-00,Kd0E9jPC-V,1336696710,Where is this from?
2012-00,Kd0E9jPC-V,1336704464,@tavcarre love it xo
2012-00,KQxeztvC2D,1336274863,Munchachen :)
2012-00,KQxeztvC2D,1336308866,@stephp3 What are u ladies planning?
2012-00,KQxeztvC2D,1336344056,"Kathleen might be joining me and Kate on our Europe trip! Greece, Greek islands, Germany, Oktoberfest, Italy, south of France & Spain :)"
2012-00,KQxeztvC2D,1336366126,@stephp3 yay how exciting.
2012-00,JtVeCXPCz0,1335077655,Pretty
2012-00,JtVeCXPCz0,1335084210,Love the colour Babe!!
2012-00,JlG8UrPCy-,1334800860,Awww💙
2012-00,Ji3WbfPC-8,1334723620,Make me some of these please
2012-00,JLOUyIvC8G,1333927574,Beautiful
2012-00,JLOUyIvC8G,1333927748,Love your jumper @tavcarre xxx
2012-00,JLOeZEvC8K,1333930655,Are they real eggs?
2012-00,JLOeZEvC8K,1333968428,Happy Easter Bec 🐰
2012-00,JWsX5OvCz4,1334310992,#beautiful #sunset
2012-00,JYb2iZvC3j,1334368415,Omg perfect!
2012-00,JCOZ1ePC2U,1333623440,Holy crap that's cute
2012-00,JCOZ1ePC2U,1333628285,Nawwwwww :)
2012-00,JAvdXrPC9A,1333575192,Yummmmmmmmmmmmmmm!
2012-00,JAvdXrPC9A,1333616258,Bloody gorgeous you are.....
2012-00,I8bh0yvC-i,1333431009,That's an awesome pic!!
2012-00,I1LC8jvCyk,1333255262,Young Love 💗 😊 xx
2012-00,I1LOHdPCyl,1333517916,❤ this pic
2012-00,IlrU9zvC8d,1332664726,This is CUTE
2012-00,ITI9rivC7y,1332044821,My kind of travel!!!
2012-00,ItEUbmPC18,1332914568,Wow this is so old!!!!
2012-00,ItEUbmPC18,1332915212,Woah YOUNG
2012-00,ItEUbmPC18,1332919375,Your all old farts now 😝❤
2012-00,Ix1RmMvC_v,1333091852,Black eyes!!!
2012-00,Ix1RmMvC_v,1333517976,Aww another ikea lover😍
2012-00,ITHHLgvC7a,1332042375,What is going on here! Are you on this plane????
2012-00,ITHHLgvC7a,1332048641,"Wow, living the high life! So lucky!!"
2012-00,ID16KtvC2S,1331541028,I miss walking down these stairs on a Sunday morning. Hope u r enjoying the coast.
2012-00,H6GuBnvC7w,1331203894,Jealous!
2012-00,H6GuBnvC7w,1331239125,Oh I miss living there.
2012-00,IBdflivC6D,1331507365,Aww he looks just like you!!!
2012-00,Hw83XmPC__,1330905245,It's not love when he attacks your feet at 4am! He is lucky he is so cute!
2012-00,HcnH0ovCxZ,1330215389,That looks amazing!!!
2012-00,G5WjbavC2e,1329039395,How was the wedding Bec? You all looked beautiful and the boys handsome 😘
2012-00,HJPktzPC8j,1329562892,Yum!! 
2012-00,HPiAWtPC7j,1329796933,Excellent pic Bec lol he looks so cheeky
2012-00,G4R3ObvC5X,1329027649,Love this pic guys xx
2012-00,oKA4x,1328504561,Too cute. Is that Steph? Rocking hair.
2012-00,oJGM4,1328468352,Doodle heads!
2012-00,oI-gO,1328504584,Bec stop being so beautiful!
2012-00,oGVX_,1328406030,What a fabulous photo! All you girls look amazing!!
2012-00,md--J,1327997584,Cutest little bearsy! 💗💗💗💗
2012-00,md--J,1328007597,Wht a cute grumpy bum!
2012-00,mtmRF,1328078847,He really didn't like me putting him in that bag lol! But it was for your birthday...
2012-00,nmN3V,1328308814,Great shot Bec!
2012-00,mUqbW,1327965117,Haha can't believe that goat is still there!!
2012-00,mLM8u,1327916248,That's an awesome cake!!!
2012-00,mFDoB,1327893185,Oh love them!
2012-00,mFMom,1327904192,Where's that turquoise dress from??? Love it!
2012-00,lbypi,1327797869,Hope you had a wonderful birthday🎁🎉🎈
2012-00,lbxIe,1327765584,Hair looks great!!
2012-00,lbgk0,1327754432,Too cute!
2012-00,hWZTo,1326623151,Gorgeous girl💗
2012-00,hVdO4,1326616375,Aww Bear & I were 2❤
2012-00,hWbWi,1326621737,😘happy birthday little one 😄
2012-00,hL-MK,1326585265,Is that a actual black person or someone painted in black ? Haha ?
2012-00,hW7K-,1326668398,Gorgeous 💗
2012-00,kAJ_j,1327355222,Aww his such a cutie💙
2012-00,kAJ_j,1327469605,Simba!!!
2012-00,hLdJs,1326586629,Even your gran's gotten into the party spirit w/ her Hawaiian shirt! Love!
2012-00,hLhcn,1326583789,Hahaha! Awesome!!!!
2012-00,f97ug,1326230957,Lol look at his hair in the top left!!!! Hahaha!
2012-00,f97ug,1326238140,Hahahahaha cute!
2012-00,fHTkq,1325994254,It's too pretty to be an asylum :| aw damn
2012-00,e1LPu,1325850648,I agree. I could never do this 💓
2012-00,e1LPu,1325856512,Bear is hardcore kitty! Lol 😜
2012-00,fDWYS,1325916250,"Ooh, tell me about it Monday!"
2012-00,foUXq,1326077272,Cute!
2012-00,foUXq,1326185881,Awwwww 💙💜
2012-00,dwAOA,1325653217,Great pic 👉🙏👈
2012-00,deRas,1325414162,Great shot😘
2012-00,dwEw9,1325480999,Rachel needs black thongs on haha cool picture @tavcarre
2012-00,dd47A,1325412688,We have such hot bod's!
2012-00,Lb8CRjSk3t,1338784625,He does know
2012-00,MHKvimykw-,1340239420,Today was ur last day?? Damn that's late haha
2012-00,MMIGOTyk7R,1340397220,Love uuuuu
2012-00,LawMasyk4v,1338777598,Wow that guy in the back corner is jacked
2012-00,LW9PhCyk2p,1338613081,Your dress is beautiful! @joleee_tyler
2012-00,ImU8hASkwP,1332714482,Hello
2012-00,He5Q2Fyk_L,1330296807,That looks amazing  where !!
2012-00,LML09oSk7d,1338253905,Nice
2012-00,LML09oSk7d,1338434863,last one ur a cutie bye
2012-00,LMM9pZyk8D,1338252200,Ugly
2012-00,HCbDJzykxs,1329345246,Im so jel
2012-00,LMM058yk78,1338252096,I'm fat
2012-00,KWW_CkSk8S,1336476398,Omg I'm blonde
2012-00,MIiKXZN7Sz,1340279279,これはヤバイね（笑）これは。
2012-00,J1xPhJt7QR,1335368165,何これ何これ⁉
2012-00,JJ2PJ8N7Ud,1333884175,お！包丁買ったの⁉名前入りじゃん！
2012-00,JmEDbCt7W2,1334828004,かっちょえー！革用？
2012-00,JmEDbCt7W2,1334840342,貫け～！しかしかっちょいいな…
2012-00,LgvrDQA6cJ,1338941191,Whooa! 😱 @pattycakes1994
2012-00,LzRozBA6WI,1339563509,"How'd u get that doing CPR? Damn, commitment lol"
2012-00,LzRozBA6WI,1339563521,Was Katie there today? @pattycakes1994
2012-00,J1TbHQg6fz,1335337216,OMG IM SOOOO JELOUS!!! Hope ur having a great time girly lol
2012-00,J1TbHQg6fz,1335340698,OMG that's the same guy I took a pic with when I went there! He's super sexy.
2012-00,J1TbHQg6fz,1335368447,Lolol you look too juiced @pattycakes1994
2012-00,J1TbHQg6fz,1335371818,Luau?
2012-00,J1TbHQg6fz,1335376938,I think I have used to have that shirt
2012-00,KUywk3E9rk,1336397817,此美只應天上有
2012-00,IFEDG9k9vr,1339202244,That's cool
2012-00,IEtCAPE9ss,1331563438,as simple as this.
2012-00,HL7yqsE9v4,1329677170,So rich
2012-00,IPidYek9oE,1332004942,Ugly fat cow
2012-00,LQKZwswVFd,1338401175,モニター付きのPSone!!
2012-00,KTnndDwVL_,1336354582,ゆうちゃん…
2012-00,Hy3AZ-wVB5,1335632619,かっこいい！どこで買えるんですか？
2012-00,HouTD1wVMF,1330619100,かわいい！中は無地ですか？
2012-00,HouTD1wVMF,1330686615,これ欲しくて探してたんです！いいな～！
2012-00,aT3St,1326399746,はじめまして～ 僕も6部好きです～😊 素数数えなくては・・・
2012-00,LYzh05D400,1338674848,Lololol action shot!
2012-00,LmM1QnD4zX,1339129458,Is that Kevin o.O
2012-00,LeWmHVD4-c,1338865535,lol this is cute.
2012-00,LeWmHVD4-c,1338868314,Where are you?
2012-00,LeWmHVD4-c,1338869831,LOL
2012-00,Lrbf4Xj447,1339403790,I know...:////
2012-00,Lrbf4Xj447,1339403807,Let's hold them all back a year😁😁😁
2012-00,LjIW_4D464,1339023422,What is that O_O
2012-00,LjIW_4D464,1339033817,O.O
2012-00,LjIW_4D464,1339046008,😱 I wantttt
2012-00,LjIW_4D464,1339115182,I had that recently too! Sooo good!
2012-00,LXehHPj44H,1338632719,Damn I want that right nowwww. I just made myself a hugeass omelette.
2012-00,LXehHPj44H,1338671620,LOL did you get a fat Mona by any chance??
2012-00,LXehHPj44H,1338746792,@lalalalalauriee let's get it!!
2012-00,LXehHPj44H,1338845988,LOLL you're cheating on me @lalalalalauriee
2012-00,L56cTFD4_R,1339785903,oh Michael..
2012-00,LV4XmRD43P,1338603654,LOL omg 💜💙💜😚
2012-00,LV4XmRD43P,1338603661,I love this one
2012-00,LV4XmRD43P,1338666219,Phoebe!!!!
2012-00,LMIxcxj40X,1338251516,WHAT IS THIS?! So
2012-00,LMIxcxj40X,1338251520,Cool!!!!
2012-00,LJgpByj43K,1338162919,I'm headed to the beach tooo!
2012-00,LRlDL5D467,1338432964,Aww❤
2012-00,LE7I5nD481,1338014326,Omg😲 I want thisssss
2012-00,LGq_MjD48y,1338069345,lolol
2012-00,LL0f48j435,1338239584,I ❤sd too. It's so relaxing there. ☀
2012-00,LPUgbRD4zC,1338358115,OMG
2012-00,LPUgbRD4zC,1338358418,I still have never been!! 😳😖😢😱💔
2012-00,LPUgbRD4zC,1338362214,Fxking shit
2012-00,LPUgbRD4zC,1338364593,Nooooo wayyyyy
2012-00,LPUgbRD4zC,1338390866,I've been there once too!!! So fancy yu
2012-00,LMIXeeD40H,1338251922,You guys always do the coolest thingsss...
2012-00,LEEiHuj49u,1337980639,It's still a cute picture :p
2012-00,LEEiHuj49u,1338004833,Matt Cao's arms ....
2012-00,K0uewqD4zB,1337466783,My high school likes to go there for ditch day!
2012-00,K0uewqD4zB,1337554938,"""can you move..."" hahah looks bomb"
2012-00,LCNVYAD4ze,1337931971,i went in like 2010. haha
2012-00,LC1vGtD4--,1337938468,Damn sexyyyyy
2012-00,Kg0dl1D4wH,1336796785,Swipe me in!!!! 😳😱
2012-00,Kg0dl1D4wH,1336978473,Omg!! Idie
2012-00,KmBb3PD4xn,1337012539,Hahah you so cute !
2012-00,KbZ5z1D4zs,1336616127,Oooooo I love thoosee
2012-00,KJI2IND44z,1336012724,"Not gonna lie, that's a pretty sick short LOL"
2012-00,KJI2IND44z,1336012728,Shirt*
2012-00,KRnqH3j47E,1336520443,Oh my gosh. Yummy!!
2012-00,KOhvCjj40c,1336182557,o god .. we're sexy
2012-00,KOhvCjj40c,1336183377,I want to do this! haha
2012-00,J81GpJD4ya,1335588925,He spelled bro wrong.
2012-00,JeTVFYD43C,1334564275,wtf. lol
2012-00,JeTVFYD43C,1334566117,That's sounds scary! Haha like a good place to get kidnapped or something lol
2012-00,JdMmztj49I,1334533399,So good huh?? 😊❤
2012-00,JJaVGCD41R,1333872722,I
2012-00,JJaVGCD41R,1333872730,WANT
2012-00,JJaVGCD41R,1333872773,"For real though, can you make that delicious meat and cheesy bread Asian dish that your mom makes?? Hehe 😍"
2012-00,JC_2fvj4z7,1333659153,You guys look alike... #captainobvious
2012-00,JC_2fvj4z7,1333673899,Like how your dad tried to photo bomb haha
2012-00,I0GdG9D4xy,1333170968,I almost bought the matching wallet!
2012-00,IvElvKD47H,1332988548,HAHHAHA cutee
2012-00,Is9R_vD42d,1332929898,Lol so cute!
2012-00,H8TrnFD450,1331290473,Awwww <3
2012-00,H8TrnFD450,1331329622,Cousin noooo!!!! Haha
2012-00,IpkhVTj41M,1332797496,Wish I was there with y'all
2012-00,InQGU0j4_Z,1332719380,You look so little! Haha
2012-00,InQGU0j4_Z,1332722549,SHO PRETTY
2012-00,InQGU0j4_Z,1332723770,See you do have a good smile!
2012-00,InQGU0j4_Z,1332725585,So pretty!!! 👍
2012-00,II1Bz8j425,1331697825,Where!?? Looks so good
2012-00,IQUtZLj4zB,1331948852,WAIT WHICH URTH WERE YOU AT
2012-00,IQUtZLj4zB,1331974113,No way! I was there from 4-6 earlier haha
2012-00,HvkOcND4z7,1330858610,I'm so dark -___- haha
2012-00,HvjEJoj4zz,1330848028,Haha I was there when she posted this! Lol
2012-00,G7CYQ2D4zI,1329092113,85c??!! Where did u get this Laurieee!!
2012-00,G7CYQ2D4zI,1329104160,THANKS FOR THE INVITE BRO
2012-00,HQb0NJj47s,1329805021,Omg how could u type Chinese!!! Lol
2012-00,G2PYxsj4-6,1328948392,YOU GUYS HAVE SIMILAR SMILES :D super cute
2012-00,lCpPP,1327648424,HOT GIRL!!!
2012-00,lyDIo,1328389607,Mocha?!?!
2012-00,lnwVk,1327864662,Want to go there!
2012-00,idGRo,1326948107,Kristine?!
2012-00,i7TR7,1327097686,Lol I wanna reblog this pic!
2012-00,kKY2G,1327532752,You instagrammed!
2012-00,i0ubV,1327261669,Your dress is cute!! And your boobs look bigger ;D
2012-00,i-Anb,1327102392,Talent management? You guys could manage me...
2012-00,i-Anb,1327103734,I'm goin to be a kpop star. Get me as soon as u can.
2012-00,h6lz1,1326835680,I dare you to go to class like that
2012-00,BKOzh,1336112266,Back in the days :)
2012-00,MRS829mixI,1340578867,Flinstones!!!
2012-00,Hx8fZNmi3y,1330930370,When did u take this?
2012-00,JKj_Uvmi6d,1333936031,quem tirou essa foto maravilhosa? =] =]
2012-00,G_w3M_mi-P,1329249074,"Tá meio solitário esse coração, não? Acho que podiam ter colocado 2. Meio depressivo isso!"
2012-00,G7_Aogmi-Z,1329131942,Ok. Vou precisar de um GPS.
2012-00,G0PH16mi90,1328859794,I thought all the white parts were snow.
2012-00,G79cwQGi-P,1329118844,"One of my favorite movies ""PENIS!!"""
2012-00,olocn,1330100387,Great shots of LA.  I love our city!!
2012-00,oLdW6,1328466929,That person is missing a head! 😲
2012-00,oLdW6,1329986175,LOL
2012-00,oLdW6,1330104509,Very cool shot
2012-00,mcPGV,1327989272,Aonde vai?
2012-00,mH5eJ,1329891841,I didn't even know you took this pic!!
2012-00,ljWZJ,1327786646,hummmmmmm
2012-00,lwvrO,1327848833,Bah
2012-00,fUBfS,1325999068,Such sophisticated socks you have.
2012-00,hLa0i,1326610146,You're in SF?
2012-00,eR-3B,1325649459,That guy is so silly whoever he is. Clearly that's not a gorilla ::hehe:: 😁
2012-00,L7bVDmBlmt,1339837154,Ir andando... O todo lo contrario
2012-00,LV94XohlrX,1338738789,Qué chula! Gracias por el follow Juanjo!
2012-00,LudU9rhlrL,1339402830,Preciosísísísíma!!! Buenos días!
2012-00,LudU9rhlrL,1339404039,Wow! Muchísimas Gracias! Es un FOTÓN (sin entrar en debates nominalistas) 😉 Un Fuerte Abrazo!
2012-00,LkXIothljf,1339065464,El primer semáforo!!!
2012-00,LdrQFahljv,1338843175,Neues Museum in Berlin :)
2012-00,Ln_QnDhltc,1339242637,Que bien se está ahí tomando una cervecita!!
2012-00,K9ke6PBltw,1337762907,Q bonita
2012-00,K9ke6PBltw,1337770916,Tu si que tienes Arte!
2012-00,KunBZ-hlhV,1337289986,Ay... Estoy completamente enamorada de esa ciudad... :')
2012-00,KswqYNhlq5,1339341355,👍
2012-00,K7ZHQbhllS,1337687953,G U A P Í S I M A
2012-00,K7ZHQbhllS,1339341378,Buena toma!
2012-00,Jz-6ZHhlsZ,1335292195,Corral de Comedias
2012-00,Jz-6ZHhlsZ,1338738857,💘
2012-00,JJ4v9gBluC,1333879519,
2012-00,JJ4v9gBluC,1335267039,Pues yo esta la compraría!!! 👏👏👏👏
2012-00,ItVjtOhlpx,1332921324,Buenos días!
2012-00,ItVjtOhlpx,1332922384,Muy buenas!!😉
2012-00,ImFkPcBlue,1332704204,Hermoso
2012-00,IjiYFmhlg8,1332592522,Hay un #hombrecito 😍
2012-00,IWdaKchlrf,1332159936,Holaaaaaa!!!!!
2012-00,Xeaal,1335292684,ThankYouForFollowing! 😃🙏
2012-00,iVLsz,1326915946,Wow
2012-00,K8ci6GAI61,1337725012,So cute! Looks like a rotti-dolphin mix
2012-00,LEORY9gI0C,1337993028,Such a cutie with that smile!
2012-00,JGIfszgI9U,1333811603,Midnight in Japan. DID NOT NEED TO SEE THIS.
2012-00,H7qsNRgI-8,1331261010,oh how was it?
2012-00,H7qsNRgI-8,1331304508,@steveo77 that's awesome! i'll have to go check it out.
2012-00,Hc19PBAI4g,1330436435,aaawh who is this?
2012-00,LaoQf2QKi9,1338738042,"I told my mom last night, ""deena has the most beautiful kids."". No joke. What a cutie. Good morning Oliver!"
2012-00,JKJxBQJcD5,1333895471,Terry choco orange FTW
2012-00,IR_0iqJcLX,1332029127,Is that your dog ?
2012-00,IR_0iqJcLX,1332111796,He's fucking lovely.
2012-00,Hd1-3ZpcHw,1330255618,"Wowsers, I want some!!"
2012-00,Hd1-3ZpcHw,1330256231,"I'm going to have similar, minus the sausage and bacon lol. Haven't done my weekly shop yet!!"
2012-00,HWCL3GJcHf,1329992452,That looks very tastey
2012-00,jkhbq,1327246416,Are u in southport???
2012-00,MQpxVLRSRu,1340606700,これってパンケーキの上にアボカド？なんか芸術だねぇー
2012-00,LHVPPSxSek,1338092343,暑い時に美味しいですよね〜
2012-00,JQpMOlRSd8,1334106159,なんか作るんですかー？
2012-00,LYEdyaQU6I,1339288468,@gabi_saywhat vc nesse feriado!
2012-00,MT8MpewU7Y,1340659240,All lined up and ready for action 👊😚
2012-00,JSKdTHQU6N,1339413674,Haha! 
2012-00,HaAq8dQU5G,1330126234,Happy Birthday Mate!
